business_id,time,type
hAlQWeTPcQRqowYGzaf5ag,"['Fri-0:1', 'Sun-0:1', 'Thu-0:1', 'Fri-1:1', 'Sat-1:1', 'Sun-1:1', 'Sun-2:1', 'Wed-2:1', 'Mon-7:1', 'Tue-9:1', 'Fri-10:1', 'Mon-10:1', 'Tue-10:1', 'Wed-11:1', 'Fri-12:3', 'Mon-12:1', 'Sun-12:3', 'Thu-12:1', 'Wed-12:1', 'Fri-13:1', 'Mon-13:1', 'Sat-13:1', 'Sun-13:1', 'Fri-14:2', 'Sat-14:2', 'Sun-14:1', 'Fri-15:1', 'Sat-15:1', 'Sun-15:5', 'Thu-15:1', 'Tue-15:1', 'Sat-16:1', 'Sun-16:1', 'Thu-16:1', 'Wed-16:1', 'Sat-17:2', 'Sun-17:3', 'Thu-18:1', 'Wed-18:1', 'Fri-21:1', 'Thu-21:1', 'Fri-22:1', 'Thu-22:2', 'Wed-22:2', 'Fri-23:1', 'Sat-23:2', 'Sun-23:2', 'Thu-23:1']",checkin
2Q5MJgaMBPDGpbd2z8SIng,"['Sun-0:1', 'Tue-22:1', 'Thu-23:1', 'Tue-23:1']",checkin
h4C8bnfAnOFy8xH2e1Rxwg,"['Mon-0:2', 'Sat-0:5', 'Sun-0:1', 'Sat-1:1', 'Sat-2:2', 'Fri-18:1', 'Tue-18:1', 'Wed-18:1', 'Tue-22:1', 'Fri-23:2', 'Sat-23:3', 'Sun-23:1']",checkin
dY_oOCE3fU50zs97SVRlrg,"['Thu-0:1', 'Tue-0:1', 'Sat-3:1', 'Sat-15:1', 'Mon-17:1', 'Fri-19:1', 'Thu-19:1', 'Mon-21:1', 'Tue-22:1']",checkin
juOrw0UPE1Irf_P-W82ngA,"['Fri-0:1', 'Sun-0:1', 'Fri-1:1', 'Thu-1:1', 'Fri-2:1', 'Sat-2:2', 'Sun-3:1', 'Wed-3:1', 'Sun-5:1', 'Sat-14:1', 'Sat-16:1', 'Fri-18:1', 'Sat-18:1', 'Sun-18:1', 'Sat-19:1', 'Sat-20:1', 'Sun-20:1', 'Wed-20:1', 'Fri-21:1', 'Sun-21:1', 'Fri-22:1', 'Sun-22:1', 'Fri-23:1', 'Mon-23:1', 'Thu-23:1']",checkin
m9eF1rD6Cnwn69z45_cBLA,"['Fri-7:1', 'Fri-15:1', 'Sat-15:1', 'Tue-15:1', 'Wed-15:1', 'Mon-16:2', 'Tue-16:2', 'Fri-17:1', 'Mon-17:2', 'Sat-17:2', 'Thu-17:2', 'Tue-17:3', 'Wed-17:2', 'Fri-18:1', 'Thu-18:2', 'Tue-18:1', 'Wed-18:2', 'Sat-19:2', 'Wed-19:3', 'Fri-20:3', 'Thu-20:2', 'Fri-21:1', 'Mon-21:1', 'Thu-21:2', 'Tue-21:2', 'Wed-21:3', 'Fri-22:2', 'Thu-22:1', 'Wed-23:2']",checkin
heogcbw5Gtm8pMDyF7ccoQ,"['Sun-0:1', 'Sat-2:1', 'Sun-3:1', 'Mon-17:1', 'Sat-19:1', 'Sat-20:2', 'Thu-21:1', 'Fri-22:3', 'Thu-23:1']",checkin
kKWkyu2Uuz27Amti-Oik7A,"['Sat-2:1', 'Mon-16:1', 'Fri-22:1', 'Thu-22:1', 'Sat-23:1']",checkin
NjhCjFtNANQvcD8G0flL0w,"['Tue-0:1', 'Wed-0:1', 'Sat-1:1', 'Sat-2:1', 'Wed-3:1', 'Fri-16:2', 'Sat-16:3', 'Sun-16:1', 'Thu-16:4', 'Tue-16:1', 'Wed-16:1', 'Sat-17:4', 'Sun-17:1', 'Thu-17:1', 'Tue-17:2', 'Fri-18:1', 'Sat-18:1', 'Thu-18:2', 'Fri-19:1', 'Sun-19:1', 'Fri-20:3', 'Sun-20:1', 'Thu-20:1', 'Tue-20:2', 'Wed-20:1', 'Tue-21:1', 'Sat-22:1', 'Wed-22:1', 'Fri-23:1', 'Thu-23:1', 'Tue-23:1', 'Wed-23:2']",checkin
uLdJrH2rJwULKLopi0XH4Q,"['Sat-0:3', 'Sun-0:3', 'Thu-0:1', 'Wed-0:1', 'Sat-1:1', 'Sun-1:1', 'Sat-2:1', 'Sun-2:1', 'Tue-2:1', 'Wed-10:1', 'Mon-15:1', 'Fri-16:1', 'Fri-17:2', 'Thu-17:1', 'Tue-17:1', 'Mon-21:1', 'Wed-21:1', 'Sat-22:2', 'Wed-22:1', 'Fri-23:4', 'Mon-23:3', 'Sat-23:3', 'Thu-23:1', 'Tue-23:1', 'Wed-23:2']",checkin
1xLJGxAv4qLIQF2IhJjBvQ,"['Sat-0:1', 'Thu-0:1', 'Fri-3:1', 'Sun-12:1', 'Fri-13:1', 'Sun-13:2', 'Tue-13:1', 'Wed-13:1', 'Fri-14:1', 'Mon-14:1', 'Sat-14:2', 'Fri-15:1', 'Sun-15:4', 'Mon-16:1', 'Sat-16:2', 'Sun-16:1', 'Sat-17:1', 'Fri-18:2', 'Wed-18:1', 'Sun-20:1', 'Sun-23:1', 'Wed-23:1']",checkin
14AWgEFR1bFK8rEhJwIvFA,"['Mon-0:4', 'Sun-0:3', 'Thu-0:1', 'Tue-0:1', 'Fri-1:2', 'Mon-1:1', 'Sat-1:3', 'Sun-1:5', 'Thu-1:4', 'Tue-1:1', 'Wed-1:3', 'Fri-2:2', 'Mon-2:2', 'Thu-2:2', 'Tue-2:1', 'Wed-2:2', 'Mon-3:1', 'Wed-3:1', 'Fri-4:1', 'Mon-4:1', 'Sun-4:2', 'Wed-4:1', 'Fri-5:1', 'Sun-5:2', 'Tue-5:1', 'Sun-7:2', 'Sun-9:1', 'Mon-14:1', 'Sun-14:2', 'Thu-14:1', 'Tue-14:1', 'Fri-15:2', 'Mon-15:2', 'Thu-15:1', 'Mon-16:1', 'Sun-16:1', 'Thu-16:2', 'Tue-16:1', 'Wed-16:3', 'Mon-17:2', 'Sun-17:1', 'Thu-17:1', 'Tue-17:1', 'Wed-17:1', 'Mon-18:2', 'Sat-18:1', 'Thu-18:1', 'Tue-18:2', 'Wed-18:1', 'Sat-19:3', 'Sun-19:1', 'Tue-19:1', 'Sat-20:1', 'Thu-20:1', 'Fri-21:2', 'Sat-21:2', 'Tue-21:1', 'Fri-22:3', 'Mon-22:2', 'Sat-22:2', 'Sun-22:1', 'Wed-22:2', 'Sun-23:1', 'Thu-23:4']",checkin
Um68_R8V2r5OLOuksJXLnw,"['Sun-17:1', 'Mon-20:1']",checkin
ZUvAR3I1uhC27zQFcRXumw,"['Fri-0:2', 'Mon-0:7', 'Sat-0:10', 'Sun-0:3', 'Thu-0:3', 'Tue-0:1', 'Wed-0:3', 'Fri-1:4', 'Mon-1:2', 'Sat-1:10', 'Sun-1:8', 'Thu-1:6', 'Tue-1:4', 'Wed-1:2', 'Fri-2:4', 'Sat-2:4', 'Sun-2:5', 'Thu-2:4', 'Tue-2:4', 'Wed-2:1', 'Fri-3:1', 'Sat-3:3', 'Sun-3:5', 'Thu-3:2', 'Tue-3:2', 'Fri-4:1', 'Mon-4:3', 'Sat-4:8', 'Sun-4:4', 'Thu-4:1', 'Mon-5:1', 'Sat-5:4', 'Sun-5:1', 'Tue-5:2', 'Sat-6:2', 'Sat-7:1', 'Sun-7:1', 'Sun-9:1', 'Fri-11:1', 'Sat-11:1', 'Sun-12:1', 'Tue-12:2', 'Wed-12:1', 'Mon-13:1', 'Sat-13:2', 'Thu-13:1', 'Wed-13:1', 'Mon-14:1', 'Sat-15:1', 'Sun-15:2', 'Mon-16:1', 'Sat-16:2', 'Thu-16:2', 'Fri-17:1', 'Sat-17:5', 'Sun-17:4', 'Thu-17:1', 'Tue-17:2', 'Wed-17:2', 'Fri-18:1', 'Mon-18:1', 'Sat-18:2', 'Sun-18:5', 'Thu-18:2', 'Tue-18:1', 'Fri-19:2', 'Mon-19:3', 'Sat-19:2', 'Sun-19:2', 'Thu-19:2', 'Tue-19:1', 'Sat-20:3', 'Sun-20:6', 'Thu-20:1', 'Tue-20:4', 'Fri-21:1', 'Mon-21:3', 'Sat-21:3', 'Sun-21:6', 'Thu-21:3', 'Wed-21:2', 'Fri-22:6', 'Mon-22:4', 'Sat-22:4', 'Sun-22:6', 'Thu-22:2', 'Tue-22:3', 'Wed-22:5', 'Fri-23:5', 'Mon-23:1', 'Sat-23:3', 'Sun-23:10', 'Thu-23:5', 'Tue-23:3', 'Wed-23:3']",checkin
uOPzOiwkS_6w4txA7fYfeA,"['Fri-0:1', 'Mon-0:4', 'Sat-0:1', 'Sun-0:2', 'Thu-0:4', 'Tue-0:2', 'Wed-0:4', 'Fri-1:1', 'Sat-1:1', 'Sun-1:4', 'Wed-1:2', 'Fri-2:1', 'Fri-3:1', 'Tue-12:1', 'Fri-13:2', 'Mon-13:1', 'Sat-13:1', 'Fri-15:3', 'Sat-15:1', 'Sun-15:4', 'Thu-15:3', 'Fri-16:6', 'Mon-16:1', 'Sat-16:3', 'Sun-16:6', 'Thu-16:1', 'Tue-16:2', 'Wed-16:4', 'Fri-17:3', 'Mon-17:3', 'Sat-17:4', 'Sun-17:7', 'Thu-17:2', 'Tue-17:3', 'Wed-17:2', 'Fri-18:6', 'Mon-18:4', 'Sat-18:4', 'Sun-18:2', 'Thu-18:2', 'Tue-18:3', 'Wed-18:1', 'Fri-19:5', 'Sat-19:4', 'Sun-19:2', 'Thu-19:3', 'Tue-19:2', 'Fri-20:1', 'Sat-20:4', 'Sun-20:6', 'Wed-20:1', 'Fri-21:4', 'Sat-21:13', 'Sun-21:2', 'Thu-21:1', 'Tue-21:4', 'Fri-22:5', 'Mon-22:9', 'Sat-22:7', 'Sun-22:7', 'Thu-22:6', 'Tue-22:3', 'Wed-22:5', 'Fri-23:6', 'Mon-23:4', 'Sat-23:8', 'Sun-23:3', 'Thu-23:7', 'Tue-23:4', 'Wed-23:3']",checkin
oK_uwtOectm906rpUtHiug,"['Sun-1:1', 'Wed-15:1', 'Thu-16:1', 'Thu-17:1', 'Mon-21:1', 'Wed-21:1', 'Fri-22:1', 'Tue-23:1']",checkin
mUMb6sxFa9JZYQbI9RDs0Q,"['Fri-0:1', 'Sat-0:3', 'Sun-0:1', 'Thu-0:1', 'Tue-0:1', 'Mon-1:1', 'Sat-1:1', 'Sun-1:1', 'Thu-1:2', 'Tue-1:5', 'Wed-1:3', 'Fri-2:2', 'Sat-2:2', 'Thu-2:1', 'Tue-2:2', 'Fri-3:1', 'Mon-3:1', 'Tue-3:4', 'Wed-3:1', 'Sun-4:1', 'Sun-5:1', 'Mon-15:1', 'Fri-16:2', 'Sat-16:1', 'Thu-16:1', 'Tue-16:1', 'Wed-16:1', 'Fri-17:2', 'Mon-17:1', 'Sat-17:3', 'Thu-17:2', 'Tue-17:1', 'Fri-18:1', 'Sat-18:2', 'Thu-18:1', 'Wed-18:1', 'Fri-19:4', 'Sat-19:1', 'Sun-19:1', 'Thu-19:2', 'Wed-19:1', 'Fri-20:2', 'Mon-20:1', 'Sat-20:2', 'Thu-21:1', 'Tue-21:1', 'Wed-21:4', 'Mon-22:3', 'Sun-22:1', 'Tue-22:1', 'Wed-22:1', 'Fri-23:1', 'Mon-23:1', 'Sat-23:3', 'Thu-23:1', 'Tue-23:2', 'Wed-23:1']",checkin
reH7Ez1m-hOJCmiV32-tFw,"['Fri-0:5', 'Mon-0:2', 'Sat-0:2', 'Sun-0:4', 'Thu-0:1', 'Tue-0:3', 'Wed-0:1', 'Fri-1:2', 'Mon-1:1', 'Sun-1:1', 'Thu-1:1', 'Tue-1:1', 'Wed-1:1', 'Mon-2:2', 'Sun-2:1', 'Fri-3:1', 'Sun-3:1', 'Thu-3:1', 'Sat-4:2', 'Sun-4:1', 'Sat-5:1', 'Fri-11:1', 'Mon-11:1', 'Thu-11:1', 'Tue-11:3', 'Wed-11:1', 'Sat-12:1', 'Thu-12:3', 'Tue-12:4', 'Wed-12:1', 'Fri-13:1', 'Mon-13:1', 'Sun-13:2', 'Thu-13:2', 'Wed-13:2', 'Fri-14:2', 'Mon-14:1', 'Sat-14:2', 'Sun-14:1', 'Thu-14:2', 'Tue-14:5', 'Mon-15:2', 'Sat-15:1', 'Sun-15:1', 'Fri-16:4', 'Mon-16:4', 'Sat-16:1', 'Sun-16:2', 'Thu-16:3', 'Wed-16:3', 'Fri-17:6', 'Mon-17:4', 'Sat-17:1', 'Thu-17:2', 'Tue-17:4', 'Wed-17:2', 'Fri-18:3', 'Mon-18:2', 'Sun-18:1', 'Thu-18:1', 'Tue-18:3', 'Wed-18:1', 'Mon-19:1', 'Sat-19:2', 'Thu-19:3', 'Tue-19:3', 'Wed-19:3', 'Mon-20:2', 'Sat-20:1', 'Sun-20:2', 'Fri-21:1', 'Mon-21:1', 'Thu-21:2', 'Wed-21:1', 'Mon-22:1', 'Sat-22:2', 'Sun-22:2', 'Thu-22:2', 'Tue-22:1', 'Fri-23:1', 'Mon-23:3', 'Sat-23:2', 'Sun-23:1', 'Thu-23:3', 'Tue-23:2', 'Wed-23:1']",checkin
Vf-mInng89fh3cwk61x6AA,['Sat-3:1'],checkin
EVfJbLXSMZOF8K3vFOaLOw,"['Fri-0:3', 'Sat-0:2', 'Sun-0:3', 'Wed-0:2', 'Fri-1:2', 'Sat-1:2', 'Sun-1:2', 'Thu-1:1', 'Tue-1:1', 'Sat-2:1', 'Sun-2:2', 'Sun-3:1', 'Mon-12:1', 'Sun-15:2', 'Thu-15:1', 'Tue-15:1', 'Wed-15:1', 'Fri-16:7', 'Mon-16:2', 'Sat-16:3', 'Thu-16:6', 'Tue-16:2', 'Wed-16:3', 'Fri-17:2', 'Mon-17:1', 'Sat-17:2', 'Sun-17:2', 'Thu-17:4', 'Wed-17:1', 'Fri-18:1', 'Mon-18:1', 'Sat-18:3', 'Thu-18:1', 'Wed-18:1', 'Sat-19:1', 'Thu-19:1', 'Tue-19:1', 'Sat-20:1', 'Sun-20:1', 'Thu-20:2', 'Wed-20:1', 'Fri-21:2', 'Mon-21:5', 'Sat-21:1', 'Sun-21:3', 'Thu-21:1', 'Sat-22:1', 'Sun-22:5', 'Thu-22:2', 'Tue-22:1', 'Fri-23:1', 'Mon-23:1', 'Sat-23:3', 'Sun-23:3', 'Thu-23:3', 'Wed-23:1']",checkin
2hJNAFFy2qOqmIIKFjcw9w,['Sun-22:1'],checkin
Ap0dtO-8P_eg9uAepZyj0A,"['Sat-15:1', 'Fri-18:1', 'Sun-22:1', 'Thu-22:1']",checkin
flcLCfKlXR_2QLeWp5J_WA,"['Thu-0:1', 'Tue-3:1', 'Thu-20:2', 'Sun-21:1', 'Thu-21:1', 'Fri-22:1', 'Sun-22:1', 'Wed-23:1']",checkin
awGiEZOQ7ldhrzTbibpV2w,"['Sat-6:1', 'Sat-12:1', 'Sat-13:1', 'Sun-13:1', 'Fri-15:1']",checkin
Rii85bzYKGC9P0zOyAem6A,"['Fri-0:6', 'Mon-0:3', 'Sat-0:14', 'Sun-0:4', 'Thu-0:10', 'Tue-0:2', 'Wed-0:6', 'Fri-1:2', 'Mon-1:4', 'Sat-1:6', 'Sun-1:6', 'Thu-1:1', 'Tue-1:1', 'Wed-1:4', 'Mon-2:2', 'Sat-2:1', 'Sun-2:1', 'Thu-2:1', 'Tue-2:1', 'Wed-2:3', 'Sat-3:1', 'Sun-3:2', 'Tue-3:2', 'Wed-3:2', 'Sun-4:1', 'Wed-4:1', 'Fri-14:1', 'Sat-15:1', 'Sun-15:1', 'Thu-15:1', 'Wed-15:1', 'Sun-16:1', 'Sat-17:2', 'Sun-17:7', 'Tue-17:1', 'Wed-17:1', 'Sat-18:1', 'Sun-18:4', 'Tue-18:2', 'Sun-19:5', 'Wed-19:1', 'Fri-20:2', 'Mon-20:3', 'Sat-20:7', 'Sun-20:3', 'Thu-20:1', 'Tue-20:3', 'Fri-21:2', 'Mon-21:3', 'Sat-21:3', 'Sun-21:6', 'Thu-21:5', 'Tue-21:1', 'Wed-21:5', 'Fri-22:5', 'Mon-22:5', 'Sat-22:7', 'Sun-22:5', 'Thu-22:6', 'Tue-22:5', 'Wed-22:4', 'Fri-23:4', 'Mon-23:5', 'Sat-23:12', 'Sun-23:11', 'Thu-23:6', 'Tue-23:5', 'Wed-23:10']",checkin
GVTL5nxjlhzdXJMy4-4HBA,"['Sun-4:1', 'Fri-16:1', 'Thu-23:1', 'Wed-23:1']",checkin
9_UHuIMHDjrxuh2qlHS-UA,"['Fri-0:2', 'Sat-0:4', 'Sun-0:2', 'Thu-0:2', 'Fri-1:1', 'Sat-1:4', 'Sun-1:1', 'Wed-2:1', 'Sun-4:1', 'Thu-13:1', 'Fri-17:2', 'Thu-17:1', 'Sat-18:1', 'Wed-18:1', 'Sun-20:1', 'Sat-21:2', 'Sun-21:4', 'Thu-21:1', 'Wed-21:1', 'Fri-22:2', 'Sat-22:2', 'Sun-22:1', 'Thu-22:5', 'Tue-22:2', 'Wed-22:4', 'Fri-23:4', 'Sat-23:3', 'Thu-23:3', 'Tue-23:1', 'Wed-23:2']",checkin
JC-8I-jD2FUaFc3512dVcQ,"['Fri-0:2', 'Mon-0:1', 'Sat-0:2', 'Thu-0:2', 'Tue-0:1', 'Wed-0:2', 'Mon-1:1', 'Thu-1:1', 'Tue-1:1', 'Wed-1:3', 'Mon-2:1', 'Sat-2:2', 'Sun-2:1', 'Thu-2:1', 'Tue-2:1', 'Mon-3:1', 'Sat-3:1', 'Sun-3:3', 'Thu-4:1', 'Tue-4:1', 'Fri-5:1', 'Fri-11:1', 'Sun-11:2', 'Fri-12:2', 'Sat-12:2', 'Tue-12:1', 'Wed-12:1', 'Fri-13:1', 'Sat-13:3', 'Sun-13:5', 'Thu-13:1', 'Tue-13:2', 'Fri-14:3', 'Sat-14:1', 'Sun-14:7', 'Thu-14:2', 'Tue-14:2', 'Wed-14:1', 'Fri-15:1', 'Mon-15:2', 'Sat-15:5', 'Sun-15:6', 'Thu-15:2', 'Tue-15:1', 'Wed-15:2', 'Fri-16:6', 'Mon-16:2', 'Sat-16:5', 'Sun-16:5', 'Wed-16:4', 'Fri-17:4', 'Mon-17:5', 'Sat-17:2', 'Sun-17:4', 'Thu-17:2', 'Tue-17:5', 'Fri-18:1', 'Mon-18:4', 'Sat-18:1', 'Sun-18:4', 'Thu-18:2', 'Tue-18:2', 'Wed-18:2', 'Mon-19:2', 'Sat-19:2', 'Sun-19:4', 'Thu-19:3', 'Wed-19:3', 'Fri-20:1', 'Mon-20:2', 'Sun-20:1', 'Thu-20:2', 'Fri-21:1', 'Mon-21:2', 'Sat-21:1', 'Sun-21:1', 'Thu-21:1', 'Tue-21:2', 'Wed-21:1', 'Fri-22:4', 'Mon-22:2', 'Sat-22:1', 'Sun-22:5', 'Thu-22:2', 'Tue-22:5', 'Wed-22:1', 'Fri-23:3', 'Mon-23:1', 'Sat-23:2', 'Sun-23:3', 'Thu-23:2', 'Tue-23:4']",checkin
fzPwuU8295tpDUyCFaIGxw,"['Fri-0:3', 'Mon-0:1', 'Sat-0:3', 'Sun-0:7', 'Thu-0:2', 'Tue-0:5', 'Wed-0:2', 'Mon-1:2', 'Sat-1:3', 'Sun-1:4', 'Thu-1:2', 'Tue-1:2', 'Fri-2:1', 'Sat-2:1', 'Sun-2:3', 'Thu-2:1', 'Mon-3:1', 'Sun-3:1', 'Tue-3:2', 'Tue-4:1', 'Sun-15:2', 'Sun-16:3', 'Thu-16:1', 'Tue-16:1', 'Wed-16:1', 'Fri-17:1', 'Mon-17:1', 'Sat-17:2', 'Sun-17:2', 'Thu-17:2', 'Sat-18:3', 'Sun-18:2', 'Mon-19:1', 'Sat-19:1', 'Fri-20:1', 'Mon-20:1', 'Sun-20:2', 'Fri-21:8', 'Mon-21:1', 'Sat-21:4', 'Sun-21:1', 'Thu-21:2', 'Tue-21:1', 'Wed-21:2', 'Fri-22:2', 'Sat-22:2', 'Sun-22:4', 'Thu-22:1', 'Tue-22:3', 'Wed-22:4', 'Fri-23:5', 'Sat-23:4', 'Sun-23:2', 'Thu-23:2', 'Tue-23:1', 'Wed-23:4']",checkin
PnVMicrAi6iYRO1_duaueQ,"['Thu-0:1', 'Mon-1:1', 'Sat-1:1', 'Wed-1:1', 'Sat-4:1', 'Tue-4:1', 'Tue-12:1', 'Fri-14:1', 'Sat-14:1', 'Sun-14:1', 'Sun-15:1', 'Sat-16:1', 'Thu-20:1', 'Sat-21:1', 'Sun-22:1']",checkin
QSfFgtcIrFHMs3_TVXjCLA,"['Tue-0:1', 'Wed-0:4', 'Fri-1:1', 'Fri-16:2', 'Sat-16:1', 'Thu-16:1', 'Tue-16:1', 'Wed-16:1', 'Fri-18:1', 'Sun-18:1', 'Tue-18:1', 'Mon-19:2', 'Tue-19:1', 'Sun-20:1', 'Tue-20:1', 'Wed-21:2', 'Fri-22:1']",checkin
fVLWfO97Ddac26ptnMuE3A,"['Fri-0:1', 'Mon-0:1', 'Sat-0:1', 'Tue-0:1', 'Wed-0:2', 'Mon-1:1', 'Sat-1:7', 'Thu-1:1', 'Tue-1:1', 'Wed-1:4', 'Fri-2:1', 'Mon-2:1', 'Sat-2:1', 'Sun-2:2', 'Tue-3:1', 'Thu-16:1', 'Tue-16:1', 'Fri-19:1', 'Sat-19:1', 'Tue-19:1', 'Mon-20:1', 'Thu-21:1', 'Fri-22:1', 'Tue-22:1', 'Fri-23:1', 'Wed-23:2']",checkin
qgOYLIfw4-xB1CePD7APkA,"['Sat-0:1', 'Thu-0:1', 'Sun-1:1', 'Sun-2:1', 'Wed-2:1', 'Thu-3:1', 'Wed-3:1', 'Fri-4:1', 'Wed-4:1', 'Sun-6:1', 'Mon-12:1', 'Sun-16:1', 'Mon-17:1', 'Sun-17:2', 'Tue-17:1', 'Wed-17:1', 'Fri-18:1', 'Sun-19:3', 'Sat-20:1', 'Sat-22:1']",checkin
0-aoCkMjQqoOCr04QYZ1dA,"['Mon-1:2', 'Mon-3:1', 'Sat-12:1', 'Fri-13:2', 'Sat-13:2', 'Mon-14:1', 'Mon-17:1', 'Sat-18:1', 'Wed-18:1', 'Fri-19:1', 'Sun-21:1', 'Wed-22:1']",checkin
bNt_GCxZjWZne1odwDicLg,"['Fri-0:7', 'Mon-0:3', 'Sat-0:9', 'Sun-0:4', 'Thu-0:5', 'Tue-0:4', 'Wed-0:6', 'Fri-1:4', 'Mon-1:1', 'Sat-1:5', 'Sun-1:4', 'Thu-1:5', 'Tue-1:4', 'Wed-1:6', 'Fri-2:4', 'Sat-2:5', 'Thu-2:4', 'Wed-2:3', 'Fri-3:2', 'Mon-3:1', 'Sat-3:5', 'Sun-3:2', 'Wed-3:1', 'Sat-4:2', 'Sun-4:1', 'Tue-4:1', 'Wed-5:1', 'Tue-14:1', 'Sat-15:2', 'Thu-15:1', 'Tue-15:1', 'Wed-15:2', 'Fri-16:4', 'Mon-16:5', 'Sat-16:4', 'Sun-16:4', 'Thu-16:2', 'Tue-16:2', 'Wed-16:2', 'Fri-17:6', 'Mon-17:4', 'Sat-17:9', 'Sun-17:7', 'Thu-17:3', 'Tue-17:8', 'Wed-17:4', 'Fri-18:5', 'Mon-18:2', 'Sat-18:5', 'Sun-18:4', 'Thu-18:1', 'Tue-18:1', 'Wed-18:2', 'Fri-19:1', 'Mon-19:3', 'Sat-19:3', 'Sun-19:7', 'Thu-19:1', 'Tue-19:1', 'Wed-19:2', 'Fri-20:4', 'Mon-20:2', 'Sat-20:1', 'Sun-20:5', 'Thu-20:3', 'Tue-20:3', 'Wed-20:1', 'Fri-21:4', 'Mon-21:3', 'Sat-21:8', 'Sun-21:4', 'Thu-21:7', 'Tue-21:5', 'Wed-21:5', 'Fri-22:15', 'Mon-22:7', 'Sat-22:13', 'Sun-22:6', 'Thu-22:8', 'Tue-22:11', 'Wed-22:4', 'Fri-23:14', 'Mon-23:5', 'Sat-23:13', 'Sun-23:4', 'Thu-23:5', 'Tue-23:11', 'Wed-23:6']",checkin
qErcBgymY29ilbg6LZ2BkQ,"['Thu-0:1', 'Thu-3:2', 'Mon-11:1', 'Wed-11:1', 'Wed-12:1', 'Fri-13:1', 'Sat-13:1', 'Wed-13:2', 'Fri-14:1', 'Sat-14:1', 'Sat-15:2', 'Sat-16:2', 'Thu-16:1', 'Sun-17:1', 'Tue-17:1', 'Mon-22:1']",checkin
n_kuVY9qyQ02OOqlwo3xXw,"['Wed-2:1', 'Fri-12:1', 'Wed-12:1', 'Tue-13:1', 'Mon-15:1', 'Tue-15:1', 'Fri-16:1', 'Wed-16:1', 'Wed-18:1', 'Mon-19:1', 'Fri-21:1', 'Sat-22:1', 'Mon-23:2']",checkin
y3vpN6sfipzEpn9Tt5wuog,"['Sat-0:1', 'Sun-1:1', 'Sun-13:1', 'Sat-16:1', 'Mon-19:1', 'Tue-19:1', 'Sun-20:1', 'Thu-21:1', 'Tue-21:1', 'Tue-23:1', 'Wed-23:1']",checkin
RXWoXbo18akMt9tV4bLktA,"['Thu-0:1', 'Tue-0:2', 'Wed-0:1', 'Mon-1:2', 'Sat-1:1', 'Sun-1:1', 'Thu-1:2', 'Tue-1:1', 'Sat-2:1', 'Sun-2:1', 'Tue-2:1', 'Sat-3:2', 'Mon-15:1', 'Sat-15:1', 'Fri-16:1', 'Mon-16:1', 'Sat-16:4', 'Thu-16:1', 'Wed-16:2', 'Mon-17:1', 'Thu-17:1', 'Tue-17:1', 'Sat-18:2', 'Thu-18:1', 'Tue-18:2', 'Fri-19:1', 'Thu-19:1', 'Mon-20:1', 'Sat-20:1', 'Tue-20:1', 'Sat-21:1', 'Tue-21:1', 'Wed-21:1', 'Tue-22:1', 'Fri-23:1', 'Mon-23:1', 'Sun-23:1']",checkin
XV9KK1vTTzrYLYxQPMuM9Q,"['Wed-2:1', 'Wed-15:1', 'Sat-16:1', 'Fri-17:1', 'Sat-18:3', 'Wed-21:1', 'Mon-23:1']",checkin
yo1g2aXjBL_7FNo1jctKfQ,"['Sat-1:3', 'Fri-2:1', 'Sun-12:1', 'Fri-15:1', 'Thu-15:1', 'Tue-15:2', 'Sat-16:4', 'Tue-16:2', 'Sat-17:2', 'Sat-20:1', 'Sat-21:1']",checkin
TNrCXFjE1I524a0DbMAs4Q,"['Fri-0:3', 'Sun-0:3', 'Thu-0:2', 'Tue-0:1', 'Thu-1:2', 'Sat-2:2', 'Sat-3:1', 'Sun-4:1', 'Wed-4:1', 'Sun-5:1', 'Mon-15:1', 'Fri-16:1', 'Sat-16:2', 'Mon-17:1', 'Tue-17:1', 'Sun-18:2', 'Fri-20:1', 'Sat-20:1', 'Wed-20:1', 'Sat-21:1', 'Wed-21:2', 'Sat-22:1', 'Thu-22:1', 'Wed-22:1', 'Sat-23:2', 'Wed-23:2']",checkin
Q-1rmWpYHi-vglQZppSeKQ,"['Thu-0:2', 'Tue-0:1', 'Fri-3:2', 'Sat-4:1', 'Fri-12:1', 'Thu-12:1', 'Wed-12:1', 'Fri-13:1', 'Thu-13:1', 'Tue-13:2', 'Wed-13:1', 'Sat-15:1', 'Sun-15:1', 'Tue-16:1', 'Wed-16:1', 'Fri-20:1', 'Thu-20:1', 'Fri-21:1', 'Fri-22:1']",checkin
UxQ4CB7R3t3T4b-XhJvKXA,"['Wed-10:1', 'Sat-11:1', 'Sat-12:1', 'Thu-12:1', 'Tue-12:1', 'Wed-12:1', 'Sat-13:1', 'Sat-14:1', 'Sun-14:1', 'Tue-14:1', 'Sat-15:1', 'Sun-15:2', 'Thu-15:2', 'Mon-16:1', 'Sun-16:1', 'Tue-16:1', 'Wed-16:1', 'Fri-17:1', 'Sun-17:1', 'Sat-18:1']",checkin
HUG60U21ZRxU66Sn0tBJHw,"['Sun-12:1', 'Mon-13:3', 'Sat-13:1', 'Sun-14:1', 'Mon-15:1', 'Sun-15:1', 'Wed-15:1', 'Sun-16:1', 'Fri-17:1', 'Sat-17:1']",checkin
