business_id,user_id,date,text,likes,type
lcarrupLCJ-a9LGkTUtMIw,PAeEkjrXTub0ENa4rZiWvA,2011-08-12,Have you rsvp'd for the @hotdishinc dinner?  Awesome!,0,tip
RG8487-T5dZii3f7APO64w,PAeEkjrXTub0ENa4rZiWvA,2013-01-27,"Exploring new places, hope that it's a winner.",0,tip
OvG9pbudLhmLkjrttGvhAQ,PAeEkjrXTub0ENa4rZiWvA,2015-06-11,Free Medium Sub of your choice on your Birthday!,0,tip
BJRh7_SnU9zK9YzyO6FlHQ,PAeEkjrXTub0ENa4rZiWvA,2012-06-14,"I had the Cubano, a great sandwich for pork lovers.",0,tip
QARy4UUOQogMjDp9jP-YVg,PAeEkjrXTub0ENa4rZiWvA,2013-05-21,"Cool environment, good tunes, can't wait to try the food.  Probably having a salad.",0,tip
rgZjPYSdZtS4xSTrx45PLQ,PAeEkjrXTub0ENa4rZiWvA,2013-04-03,Healthy and delicious!,0,tip
prh-RlduJU3z3ynA5lU3Wg,PAeEkjrXTub0ENa4rZiWvA,2013-09-05,Definitely try the Cucumber Lemonade.  #tempe,0,tip
piHJq_NDrOh5SYk3AyQVOg,PAeEkjrXTub0ENa4rZiWvA,2014-01-29,Having the green market goodness,0,tip
NiHToxa8Fzx5yM1NYAEgaw,wFL_ALur5nfnG12QXAgSEQ,2012-09-15,Pizza and wings are amazing here. NY/NJ style pizza in New Kensington.,0,tip
KTPRYqiFdLowAUEAnN7e3g,wFL_ALur5nfnG12QXAgSEQ,2014-04-19,"Deuces Lemonade is outstanding. And the milkshakes come with the ""runoff"".",0,tip
ZU6pUJNBGXQZrWD9zEHtuQ,bhHDgSlm4npCdgxYqYHcVw,2016-05-25,"Can't understand who eats here,  place is disgusting.  I'll pay a little more for China lobster right across the street each and every time",0,tip
laAnd3e8T_8WG-weL2zikA,bhHDgSlm4npCdgxYqYHcVw,2017-01-06,Reopened in Lower Burrell next to Foxes and Maziotti,0,tip
AB6xAAxRRVS8tJgbW1aphw,bhHDgSlm4npCdgxYqYHcVw,2016-06-16,Quality over quantity.  Anyone whining about quantity needs to go to fortune star where you'll find a ton of selections but get mediocre food.  China lobster is pricey but it's quality Chinese food in a very clean restaurant,0,tip
ZU6pUJNBGXQZrWD9zEHtuQ,ChvMiLRa2T4gaI0k5nbTyw,2014-08-02,Great price & great food!!,0,tip
oqVcCVbwjcA1LXzGfR2z9w,Q3nzyv2OAC9MxPVzhFryXQ,2012-10-15,Worst McDonald's ever. Can never do anything right. Check ur food before u drive away,0,tip
lXYU0X8_lYMjdwtOIE2ftQ,zlTw3kIe7UcFk831WBRIXw,2013-07-28,Real Wings,0,tip
RSAeqTx82wSZXF6ptK5fYA,zlTw3kIe7UcFk831WBRIXw,2013-06-21,Great take a way,0,tip
YBddInm3xP6k9iOowm1EHw,zlTw3kIe7UcFk831WBRIXw,2013-02-02,Underrated,0,tip
g7OwoWQ_haDYnfmhCYMvSg,zlTw3kIe7UcFk831WBRIXw,2012-08-23,Quality deli,0,tip
rBnpbR-cfCD9CKy_ahCmsg,zlTw3kIe7UcFk831WBRIXw,2013-06-09,Patio is beautiful,0,tip
bdNyoXY4yJ99derJRqhP3Q,zlTw3kIe7UcFk831WBRIXw,2013-08-17,Best restaurant in Pittsburgh,0,tip
z15C-dJodOlPO8bMBl6F8g,zlTw3kIe7UcFk831WBRIXw,2013-03-14,Rye!,0,tip
dLc1d1zwd1Teu2QED5TmlA,zlTw3kIe7UcFk831WBRIXw,2013-04-11,Noodles son,0,tip
qqop0eM9UQcI8uRRIWOOKQ,mNy3YPlyaOsD6FDUtU7mxA,2014-11-06,This pizza is smaller than most pizzas you will order. But it worth every penny.,0,tip
mchIGapc-1lRQKcsZhD93A,mNy3YPlyaOsD6FDUtU7mxA,2014-11-06,Best Chinese takeout in my opinion I ever had. Everything is worth trying.,0,tip
mchIGapc-1lRQKcsZhD93A,mNy3YPlyaOsD6FDUtU7mxA,2014-11-05,General tso's or chicken with garlic sauce are the best.,0,tip
Atk1wlFBAjbxczwL0uwQVg,mNy3YPlyaOsD6FDUtU7mxA,2014-11-05,Better come hungry,0,tip
mchIGapc-1lRQKcsZhD93A,NAZzgDkNIL_DpHg6xu9APQ,2015-02-20,All I have to say is crab rangoons! Woowee are they delicious!,0,tip
G6WGIx0y85tCI8wCxTFGXQ,NAZzgDkNIL_DpHg6xu9APQ,2016-12-10,Fried zucchini strips were really good and they didn't skimp on them. Got a box full! :),0,tip
6nY8KnhX75RM9mppJryu5Q,NAZzgDkNIL_DpHg6xu9APQ,2014-08-30,Who doesn't love a smiley cookie! And Eat N' Park has the best!,0,tip
6nY8KnhX75RM9mppJryu5Q,NAZzgDkNIL_DpHg6xu9APQ,2014-12-14,Oh those Smiley cookies!!,0,tip
6nY8KnhX75RM9mppJryu5Q,NAZzgDkNIL_DpHg6xu9APQ,2015-01-17,Smiley cookies and smiley gear... I love it!,0,tip
6nY8KnhX75RM9mppJryu5Q,NAZzgDkNIL_DpHg6xu9APQ,2016-10-06,"Banana nut muffins, wow, yummy! First time I tried them today",0,tip
CqNRlHAz0LIVobHR4tYqnw,NAZzgDkNIL_DpHg6xu9APQ,2015-03-21,"Chili dog is wonderful and the plains are fab too! Quick, cheap, & delicious! Awesome dogs!",0,tip
5H1gvB-TB_sHWasXdS64Uw,NAZzgDkNIL_DpHg6xu9APQ,2014-05-03,Prestogeorge = Awesome coffee!,0,tip
5H1gvB-TB_sHWasXdS64Uw,NAZzgDkNIL_DpHg6xu9APQ,2016-02-13,Mmmmmm...Kona! So light and smooth...costs a bit but worth it!,0,tip
R0X7ohGqCtU1TTDK6bERjA,NAZzgDkNIL_DpHg6xu9APQ,2015-04-23,"Yummy! The dining room is warm and inviting! The wait staff is friendly and prompt. The food is delicious! Love, love, love their soda pop bread!!!",0,tip
zXaW8C2qtFHGVTETEcUX9g,NAZzgDkNIL_DpHg6xu9APQ,2014-09-14,"Blueberry pancakes are always light, fluffy, and loaded with blueberries... hash brown casserole-yummy, and turkey sausage....always hits the spot on a cool, late summer day:) And service is always fantastic-fast & friendly!",0,tip
zXaW8C2qtFHGVTETEcUX9g,NAZzgDkNIL_DpHg6xu9APQ,2015-01-11,Blueberry pancakes! YUM! And we always have phenomenal service!,0,tip
VxRlBe2wjtycFWSZm1orTA,NAZzgDkNIL_DpHg6xu9APQ,2015-04-11,"Boxty, a potato pancake with smoked salmon and dill sauce (they have others as well)...delightful! Just the right mix of salty from the smoked salmon and a wonderful dill sauce with a mild potato pancake, terrific! Good food in a wonderful. Irish pub including soccer on all the televisions...awesome!",0,tip
fg4tWjjvxUxBaMdKa0YAEw,NAZzgDkNIL_DpHg6xu9APQ,2016-03-04,Pete's special is so good..thicker crust and nice mellow sauce.,0,tip
jUxLgiiYKnsM238eUZUqlA,NAZzgDkNIL_DpHg6xu9APQ,2014-07-13,Calzones are huge and stuffed full of awesomeness! Pizza is always terrific! Love it!,0,tip
j2do6crDCVPK7QHKa-XjZw,NAZzgDkNIL_DpHg6xu9APQ,2015-07-10,Delivery always faster than they tell you and the pizza is always hot!,0,tip
B0JdEQoQjr9oka-_YyGZ8g,NAZzgDkNIL_DpHg6xu9APQ,2014-08-02,"Hubby got a steak. It was cooked to perfection! I got salmon. It was all right, a little overcooked. Rice and grilled veggies were good. Bread is always a treat and we had an excellent waitress.",0,tip
-httBl6DSZiUtDX4SQWtag,NAZzgDkNIL_DpHg6xu9APQ,2016-02-13,Doggie biscotti...Hugo loves it! Human biscotti is delightful as well!,0,tip
wDWKQR2psTIj4BZ0mf01Gg,NAZzgDkNIL_DpHg6xu9APQ,2016-04-03,Brunch is amazing! Crab eggs Benedict and the grits...love the grits!,0,tip
8UPbuIL9jVSWkGvC47b2Zw,NAZzgDkNIL_DpHg6xu9APQ,2015-01-24,Calzones are wonderful and the pizza is amazing!,0,tip
H-B_JoResY4PyXND1_DQfg,NAZzgDkNIL_DpHg6xu9APQ,2015-02-06,"Love, love, love the tofu tacos! Don't know how they do it but the tofu is so good! It's firm and has great flavor! Love it! Service was terrific too! Great way to celebrate my bffs bday and mine too.",0,tip
H-B_JoResY4PyXND1_DQfg,NAZzgDkNIL_DpHg6xu9APQ,2016-04-10,Tofu...never a huge fan until I had it here...,0,tip
H-B_JoResY4PyXND1_DQfg,NAZzgDkNIL_DpHg6xu9APQ,2016-11-19,Cranberry sage margarita is delightful!,0,tip
RUxAdd3mmNkejoTAX2YIDw,NAZzgDkNIL_DpHg6xu9APQ,2015-02-18,"Yummy fajitas and chimichangas. Chips and salsa are great. And the margaritas, fantastic. Went Saturday to celebrate my best friend's bday and had a blast! Good food, good drinks, wonderful service,  and best of all great company!",0,tip
fYqr99HXATERIGXQmjSgmw,NAZzgDkNIL_DpHg6xu9APQ,2015-09-05,"Love the tuna! :) bread is warm and fresh and awesome too! And even when you get take out, it comes out right and they package it so you can get it all home without having a mess.",0,tip
fYqr99HXATERIGXQmjSgmw,NAZzgDkNIL_DpHg6xu9APQ,2016-06-03,Incredibly disappointed in the food tonight. Tuna was WAY overdone. Asked for rare and got well done :( got the margarita flatbread and the middle was drenched with oil and it tasted under done and cold. And the red peppers and other veggies tasted canned. Not their best showing. Incredibly disappointed!!!!,0,tip
--ujyvoQlwVoBgMYtADiLA,NAZzgDkNIL_DpHg6xu9APQ,2014-09-22,"I love Primanti's. Niece wanted to go for her birthday & who are we to deny her:) I just wish I did not have to cut my own sandwich. I really don't like that, at all. They let us bring in her birthday cake and were very accommodating to our large 9 person party. What a great way to celebrate our niece's 15th (ugh, I feel old) birthday!",0,tip
JzITUte597nI4RXQK9nERQ,NAZzgDkNIL_DpHg6xu9APQ,2015-02-01,"Just all right. My chicken was a little overdone. The hubby got the steak and it was good, just as he asked. The waitress was terrific though and the best part of the evening was spending time with our family:)",0,tip
mEnJaayTlrP1WYPBWNhkUg,NAZzgDkNIL_DpHg6xu9APQ,2014-11-15,Great place and great comfort food to end a bad day! Lasagna was terrific and the pepperoni rolls are seriously awesome!,0,tip
mEnJaayTlrP1WYPBWNhkUg,NAZzgDkNIL_DpHg6xu9APQ,2016-02-18,Italian hoagies are so yummy!,0,tip
mEnJaayTlrP1WYPBWNhkUg,NAZzgDkNIL_DpHg6xu9APQ,2016-11-26,"Disappointing today. Where was the love? Soggy baked hoagie, limited ""large"" fries. :( sad!",0,tip
ziJsGjXvidzZWC1I0-SOSg,NAZzgDkNIL_DpHg6xu9APQ,2014-07-27,"Breakfast buffet was delightful. It included pancakes (light n fluffy), potatoes, sausage (wonderfully cooked and seasoned to perfection), bacon (just the right combo of crispiness), a bevy of pastries (the stars of the buffet), scrambled eggs, fruit, meat n cheeses, and an egg fritata. It was a wonderful way to spend a Sunday morning.",0,tip
SeQlCrKvyM2j8m_75gtouQ,NAZzgDkNIL_DpHg6xu9APQ,2014-01-28,Always yummy and always excellent service!,0,tip
SeQlCrKvyM2j8m_75gtouQ,NAZzgDkNIL_DpHg6xu9APQ,2014-08-10,Totin's for breakfast. Always yummy! Love their blueberry short stack (although it may be short but certainly not small. The pancakes are the size of the plate!). And the hash browns are delightful! And I love their sausage links. And the service is always fantastic and friendly!,0,tip
SeQlCrKvyM2j8m_75gtouQ,NAZzgDkNIL_DpHg6xu9APQ,2016-11-04,Great take out packaging!,0,tip
oS96aJIHFWcFAlGHKKXjaw,NAZzgDkNIL_DpHg6xu9APQ,2014-11-14,"Stopped on my way home today for a variety of goodies. Staff is super friendly. Quaint little shop and the goodies are divine. The eclair is phenomenal and the big macaroon, omg! The combo of raspberry and buttercream! I feel like it was better this time around, not that it was bad the first. Will go back again and again!",0,tip
oS96aJIHFWcFAlGHKKXjaw,NAZzgDkNIL_DpHg6xu9APQ,2015-01-10,Try the eclair! Stopped the other day! I love this place! This has become one of my favorite little bakeries! Everything is so good! I am glad we don't live or work close by because that would be very bad for us!,0,tip
oS96aJIHFWcFAlGHKKXjaw,NAZzgDkNIL_DpHg6xu9APQ,2016-03-02,The eclairs are phenomenal!:),0,tip
BMR_AsSBzTQHqW-SQabI4w,NAZzgDkNIL_DpHg6xu9APQ,2015-10-03,Yummy spinach and artichoke pizza with chicken. :) and pasta is good too,0,tip
tPyKZPLJ-Wrm4CrEJbxFuA,NAZzgDkNIL_DpHg6xu9APQ,2015-06-27,Great sub but slow service. Had a bunch of people working yet it seemed to be only two making and processing and the line was long because one person had a bunch of subs to get.  Bread was great and chocolate chip cookies are great too!,0,tip
HG3ROmv3FJZTMJPpThSXOw,NAZzgDkNIL_DpHg6xu9APQ,2014-02-15,Even yummier the second time around!,0,tip
PzQS2vMnpTsryOtf8WK17A,NAZzgDkNIL_DpHg6xu9APQ,2014-10-18,Love the shakes! Got to try the strawberry pretzel shake - yummy! Niece got the brownie. She loves that shake!,0,tip
YrFYBMWnRWkRpy9XyMfMRw,NAZzgDkNIL_DpHg6xu9APQ,2014-12-06,"Me and the hubby stopped while in Monroeville. Our burgers were done exactly as we asked. Very yummy! Big patties, delicious! Fries were delightful too!",0,tip
rLNIlmJ71srkLoMFfGMvyQ,NAZzgDkNIL_DpHg6xu9APQ,2015-04-11,"Got cupcakes ( that I promptly tipped:(. Oh well. What can you do?!). Got the salted caramel and it was good but a little lacking in the salted caramel department. Also got a lavender honey, terrific! The buttercream is really terrific, light and airy. Cute little shop too!",0,tip
qQvHYQ1uocuEnFcUdhxV_g,NAZzgDkNIL_DpHg6xu9APQ,2015-04-11,Very small place but the sage sausage wrapped in a pastry shell is the best ever!,0,tip
F1PVqJKljZcpOZU7Otua6g,NAZzgDkNIL_DpHg6xu9APQ,2016-04-29,The hibachi is very good!,0,tip
LotwXDcHQmt4usltEvw_PQ,NAZzgDkNIL_DpHg6xu9APQ,2016-08-26,Good stuff unfortunately they said 15/20 minutes for our take out and it was ready in 35 minutes,0,tip
b6DAp8hLHpSHMi2fGOB7Lw,NAZzgDkNIL_DpHg6xu9APQ,2016-04-23,Farmer Brown burger and caramel pretzel shake are the best combo:),0,tip
b6DAp8hLHpSHMi2fGOB7Lw,NAZzgDkNIL_DpHg6xu9APQ,2016-12-17,"The wild crab burger was amazingly crisp and crappy like a wonderfully prepared crab cake, delightful!",0,tip
F5xKTQB4lFfwtUNDeaqEgQ,0fq238YFVW5qWcWwebQaQA,2014-05-04,Premier hookah lounge. Friendly staff.,0,tip
F5xKTQB4lFfwtUNDeaqEgQ,0fq238YFVW5qWcWwebQaQA,2014-07-04,Ask the manager Nawaf if you need anything. He'll help you over and above with whatever you need!!!,0,tip
YbsnQgu_3OmNYsCMXegeHw,0fq238YFVW5qWcWwebQaQA,2014-09-26,Good Mexican food. Great staff.,0,tip
cGGVtODSGDMhj1G8UylfWQ,0fq238YFVW5qWcWwebQaQA,2017-01-04,This place has closed down. Phone number is disconnected,0,tip
0v7DIprUj2KASqg5PwqhUg,xeN5K4XpUXhCtz_oPR4bPA,2012-11-19,Best house dressing!!!,0,tip
yU7GLvB07AEGhsoCc9scQg,xeN5K4XpUXhCtz_oPR4bPA,2012-04-19,Getting uncooked pizza for tonight.,0,tip
1dhPgc7E7IzzpxjHM2LphQ,xeN5K4XpUXhCtz_oPR4bPA,2013-02-10,Best cilantro vinaigrette,0,tip
Pn1f4xiZoynF0nDb-vtY0A,xeN5K4XpUXhCtz_oPR4bPA,2012-05-28,Food is amazing and deck is a plus during the summer.,0,tip
CjCVFZurydHXPAM2Zu8NzA,xeN5K4XpUXhCtz_oPR4bPA,2012-06-27,Ordered food When it arrived I gave cash as a tip but paid for the food w my debit card. When I checked my balance today they added more money on my card wo me even signing anything. I will be calling later for a refund. I won't order from there again unless I pay with cash. Delivery ppl are sneaky!,1,tip
cJREFoHP-dAYmwDzfWOHbA,xeN5K4XpUXhCtz_oPR4bPA,2013-01-13,Kacys the best waitress!!! Tip her good!!!,0,tip
6b5RLz7szHcSTGKjvKWR_w,4yG4J05aKzE2zov0Jr37kg,2011-10-17,Best. Wings. Ever.,0,tip
6b5RLz7szHcSTGKjvKWR_w,4yG4J05aKzE2zov0Jr37kg,2012-03-23,Lovin it like always.,0,tip
cNz2tTTAPmdeAq6HnGeo8w,4yG4J05aKzE2zov0Jr37kg,2010-07-13,"Just got here up on the landing. Great view, friendly service so far, nice cold Yuengling.",0,tip
24ZF_CY04CplqUaOu7U_aQ,4yG4J05aKzE2zov0Jr37kg,2011-10-28,So nice I can't stand it.,0,tip
yfxDa8RFOvJPQh0rNtakHA,4yG4J05aKzE2zov0Jr37kg,2012-06-26,Always lovin it.,0,tip
Po0QGzgwFrfnGJEi_akCjA,4yG4J05aKzE2zov0Jr37kg,2011-08-24,Enjoying Grandma Kim's birthday.,0,tip
y0x795PyDX8JL_oyIaTUiQ,4yG4J05aKzE2zov0Jr37kg,2010-09-25,First time in this location. I'll key IOU know how it goes after I can draft ip a review.,0,tip
0aw3HbxkZ4G7pkPYt10fhA,4yG4J05aKzE2zov0Jr37kg,2011-12-07,First time in a long to time.,0,tip
XkvvUNCmLIvOts0OftXegw,4yG4J05aKzE2zov0Jr37kg,2012-06-24,Veggie omelette with fresh squeezed OJ? Yummy.,0,tip
UkzDGNbsXBeSbyqtrX_rYA,4yG4J05aKzE2zov0Jr37kg,2010-07-18,Will write a review later. Much to say,0,tip
QxRKQ_Lzu4lMOejwVgcdAg,4yG4J05aKzE2zov0Jr37kg,2010-07-14,Great zucchini and peppers.,0,tip
pHJu8tj3sI8eC5aIHLFEfQ,4yG4J05aKzE2zov0Jr37kg,2010-11-19,"Just got here, we're very excited.",0,tip
pHJu8tj3sI8eC5aIHLFEfQ,4yG4J05aKzE2zov0Jr37kg,2011-03-18,Ah. Nora's. How can you go wrong?,0,tip
TL5Dtfnf-5hYG13lBF9N2A,4yG4J05aKzE2zov0Jr37kg,2011-11-05,"Do you like getting your meal in pieces? Rude staff trying to bump up your bill? Tired, worn out cooking scripts? Then this is your place.",0,tip
gSR9bmBa0HacSuMX5BIAxg,4yG4J05aKzE2zov0Jr37kg,2012-03-10,"First time eating here in forever. If you order the breakfast tacos, have them hold the hashbrowns.",0,tip
uufFYaIiNeISTgzSsEcYwg,4yG4J05aKzE2zov0Jr37kg,2013-03-03,"Had the breakfast Louisiana skillet. Bland. Too much cheese. Potatoes tasted moldy (?). Ordered wheat toast, wife ordered sourdough, do they brought every kind of bread they had. Enough with the bread already. 

So, all in all, no thanks.",0,tip
RQu_Bv7EFf5NKMnh_3E7Ag,4yG4J05aKzE2zov0Jr37kg,2010-12-29,So nice. Guess they are grooving on the Groupons.,0,tip
RQu_Bv7EFf5NKMnh_3E7Ag,4yG4J05aKzE2zov0Jr37kg,2011-03-17,Tasting all of their appetizers for the kids baby shower/reception. No better place to be on St. Patrick day. Professional classy drinkers.,0,tip
RQu_Bv7EFf5NKMnh_3E7Ag,4yG4J05aKzE2zov0Jr37kg,2011-04-03,Scott and Atir's reception/baby shower.,0,tip
RQu_Bv7EFf5NKMnh_3E7Ag,4yG4J05aKzE2zov0Jr37kg,2012-07-24,"Ah, home sweet home. This as how a restaurant and lounge should be.",0,tip
LFs5jyYdXlzi0SpAYi1eSA,4yG4J05aKzE2zov0Jr37kg,2012-07-20,"Ummmm...kinda dirty. Got a dirty glass, replaced by another dirty glass. Yikes.",0,tip
mbOkgswPkYbbIUflogSC9A,4yG4J05aKzE2zov0Jr37kg,2013-09-22,"Staff is incredible. Sushi is fresh, fast and plentiful. When they say all you can eat, they really mean it. The whole menu is open and you'll eat yourself silly.",0,tip
CZF9Nm8CFY2R9ZhfwYIARQ,4yG4J05aKzE2zov0Jr37kg,2011-12-01,Stopped by. Waited. Waited. Waited. Waited. Waited. Left.,0,tip
SYIVQISajxm2J9lAnMp1RA,4yG4J05aKzE2zov0Jr37kg,2009-12-02,Closed,0,tip
T4ciPXQSWI4jrj0jsUmcbQ,4yG4J05aKzE2zov0Jr37kg,2012-04-22,Our favorite grocery store.,0,tip
T4ciPXQSWI4jrj0jsUmcbQ,4yG4J05aKzE2zov0Jr37kg,2012-04-29,Just got my customer service rocked. Smiths is serious about getting you through checkout. Awesome!!,0,tip
T4ciPXQSWI4jrj0jsUmcbQ,4yG4J05aKzE2zov0Jr37kg,2012-06-02,"Even late, a great place to grab your groceries and get on to getting on. Also, their brownies are da bomb.",0,tip
r8Jr-7YfkhJL2nxk9lxUNg,4yG4J05aKzE2zov0Jr37kg,2011-02-13,"Always a great choice for breakfast, lunch or dinner.",0,tip
iPM85PQMs7QoAxw-Og9ChQ,4yG4J05aKzE2zov0Jr37kg,2012-05-20,Same old same old. But still good.,0,tip
bWKvYA16me11_2Ws2sLRww,4yG4J05aKzE2zov0Jr37kg,2010-08-27,"Very hopping in here tonight. Bar is 3/4 full of people, five couples on the dinning room, fantastic service. Love. It. Here.",0,tip
zBD6zc8YU-TA0_KJmN1tpA,4yG4J05aKzE2zov0Jr37kg,2012-06-19,Lovely little place. We were very happy with it.,0,tip
zBD6zc8YU-TA0_KJmN1tpA,4yG4J05aKzE2zov0Jr37kg,2012-07-17,Takin out some Chicago Style.,0,tip
zBD6zc8YU-TA0_KJmN1tpA,4yG4J05aKzE2zov0Jr37kg,2012-07-17,"Think I'm checking in twice, cause its just that nice.",0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2010-08-13,Another awesome meal at Panna.,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2010-08-20,"Still the same. Great service, excellent food in large delicious portions.",0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2010-10-08,Dawesome as always.,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2010-10-18,"Again; Dawesome. They had a Groupon promotion thus week, which was extra great. So hot it hurts, so good.",0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2010-11-10,Same great service. Same great food. Dawesome.,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2010-11-15,Yay! Thai food!!,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2012-02-24,Chicken sweet basil. Number 10 hot. Fantastically delicious. Great way to end the week.,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2012-04-02,Monday Thai.,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2012-05-03,Too tired to cook. :),0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2012-05-09,"When you just can't drive anymore, have some Panna, a beer, and snore. Hmmm...not the best review ever.",0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2012-05-22,Yummy!!!,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2012-06-16,Long day of work versus great thai food? Panna is clearly the winner!!!,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2012-06-27,Ahhhhhh.....,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2012-08-23,Thai time!!!,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2014-07-03,Grew staff. Great food.,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2014-09-14,Best Thai place on Las Vegas period.,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2015-06-25,Always a joy spending time at Panna. Happy Birthday to me!,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2015-07-23,"Never had a bad meal here. Everyone is friendly and quick. When you order hot, you really get hot! :0",0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2016-05-09,Always a wonderful way to spend a weekday meal,0,tip
Zmfq3DVhHdtVChhSxzoUHw,4yG4J05aKzE2zov0Jr37kg,2010-06-25,Just had my birthday here. Dawesome,0,tip
MNmQ1s-zdjEgm3bdRs7iEw,4yG4J05aKzE2zov0Jr37kg,2012-03-20,First time.,0,tip
ZrXYLXcEcDvYYBErmafobg,4yG4J05aKzE2zov0Jr37kg,2013-01-20,Again. Caf-A-Teria. No thanks. Ever.,0,tip
07gh-AImcEcWQ2bew-jprg,4yG4J05aKzE2zov0Jr37kg,2011-02-15,How is everyone not here all of the time?  It's amazing!!!!,0,tip
07gh-AImcEcWQ2bew-jprg,4yG4J05aKzE2zov0Jr37kg,2012-08-24,"Brought my mother in law here for her 70th. She is Korean and loved the food. But, they didn't charge her for her meal, and then the entire staff opened the doors for her and wished her well in Korean. She was so happy! Great experience. You stay classy, Woo Che.",0,tip
54WM5coZonA0izd2y04p_A,4yG4J05aKzE2zov0Jr37kg,2012-07-06,Anything not to have to cook right now. Geez s.,0,tip
gO_z_5FQVHLCiJjOsfE1fg,4yG4J05aKzE2zov0Jr37kg,2011-02-23,So far so good.,0,tip
gO_z_5FQVHLCiJjOsfE1fg,4yG4J05aKzE2zov0Jr37kg,2012-02-14,Happy Valentines Day,0,tip
bzI2YREsxDomhVvvaZmcSw,4yG4J05aKzE2zov0Jr37kg,2011-03-19,First time. Hope it's good.,0,tip
bzI2YREsxDomhVvvaZmcSw,4yG4J05aKzE2zov0Jr37kg,2012-04-25,Haven't been here in awhile.,0,tip
oEkOj9NXJFrjFn3NBB_jpA,4yG4J05aKzE2zov0Jr37kg,2012-03-02,Let's Party!!!,0,tip
7B4ZXiaDDcg04_N1A0DG9A,4yG4J05aKzE2zov0Jr37kg,2011-04-08,2tooooooo crowded. Great service  though.,0,tip
M-SS_Kr0zlC7v8kBSRa74g,4yG4J05aKzE2zov0Jr37kg,2011-01-03,First time. We will see.,0,tip
HaPwC4nxs6RPfe1pAQkQ4A,4yG4J05aKzE2zov0Jr37kg,2010-11-12,Just started. We'll see.,0,tip
HaPwC4nxs6RPfe1pAQkQ4A,4yG4J05aKzE2zov0Jr37kg,2012-04-19,Love it. Always.,0,tip
HaPwC4nxs6RPfe1pAQkQ4A,4yG4J05aKzE2zov0Jr37kg,2012-05-01,Just about my favorite place to hang out and eat ridiculously great food.,0,tip
-xbQQR_ydEJGqYzHSF4DnQ,4yG4J05aKzE2zov0Jr37kg,2012-03-01,Here again. Love that they are open until 10.,0,tip
-xbQQR_ydEJGqYzHSF4DnQ,4yG4J05aKzE2zov0Jr37kg,2012-05-23,Always a treat.,0,tip
JWDiG0nSsM7GQ9QFRTxU9w,4yG4J05aKzE2zov0Jr37kg,2011-12-17,Awesome selection!!,0,tip
qVO3l9Q0-KVQE7W9JL9ePw,4yG4J05aKzE2zov0Jr37kg,2011-05-06,First time. Smells great in here.,0,tip
KHROx3AxX8btg70JDPbIqg,4yG4J05aKzE2zov0Jr37kg,2010-09-27,Best super hot wings I've had in Vegas. Period. They are literally painful and oh so good.,0,tip
KHROx3AxX8btg70JDPbIqg,4yG4J05aKzE2zov0Jr37kg,2011-02-18,Hot Wings!!!!,0,tip
KHROx3AxX8btg70JDPbIqg,4yG4J05aKzE2zov0Jr37kg,2011-06-16,Ah. Nothing better on a Thursday.,0,tip
KHROx3AxX8btg70JDPbIqg,4yG4J05aKzE2zov0Jr37kg,2012-06-30,"Sometimes forget how nice and relaxing it is to just sit at a bar, watch TV and relax for awhile. This would be the place to do it.",0,tip
KHROx3AxX8btg70JDPbIqg,4yG4J05aKzE2zov0Jr37kg,2014-09-22,Our neighborhood bar.,0,tip
tXqaK0lBEE1XJbzDPsdFvg,4yG4J05aKzE2zov0Jr37kg,2012-08-19,"Second time at Farmer Boys, first time breakfast.",0,tip
