review_id,user_id,date,useful,text,cool,stars,business_id,type,funny
ghuU8vusxnrSc30gF7e-oQ,javH5G2S3JihyfbBsfJQLg,2015-03-10,0,"I was lost somewhere around Queen street in a snowstorm with a gurgling, uneasy feeling in my stomach when I came across this place. All it took was the words ""Churrasqueira"" on the sign to convince me to step inside and abandon my plans of going to the gym. I'd never heard of a Churrasqueira before, but it sounded kinda like ""Carniceria,"" which always means good food.

I parked my bike in front of a be-toqued hobo and crossed the threshold. This place is the real deal. Boisterous olive skinned people (the Portugese?) conversed loudly with each other across piles of chicken and glasses of red wine. A baba-from-the-old-country-looking lady sat in a corner, monologuing to a group men standing around in jackets and scarves. Everyone seemed like they belonged here, like they either worked for the place or were related to someone who did. Some hilarious over-the-top foreign soap opera played in the corner, unwatched.

About the time when I was starting to feel out of place, this sweet girl behind the counter grabbed my attention and set me at ease with a good old ""hi there, let me know if you have any questions!"" I ended up ordering the half chicken special, the words leaving my mouth slow and gummy due to the fact that my lips were still frozen. I'd hoped I made a good first impression, because this girl became my rock. Within two minutes of stepping into this place I felt like I had been dropped into another country and I was gonna need a friend.

Initially, I had planned to grab the food and go, but the ambience was so pleasant that I decided to stay, even if that meant eating dinner in a restaurant by myself while being scrutinized by locals. I pulled out this new neuroscience book that I'd been hoping to read and got to work on it; waitress girl brought out some bread and butter. Ahhhh yeaa, I was gonna make of night of this.

Before I knew it, the chicken dinner arrived. The thing was huge, one of those classic big Italian dinner plates piled high with salad, spherical potatoes, chicken, and dipping sauce. It was truly the biggest pile of food I'd ever seen at a restaurant in Toronto.

The chicken was fantastic. Rubbed with salt and some interesting combination of spices. It was totally worth breaking this week-long vegetarian streak I'd been on. The potatos, too, were remarkable: salty, roasty, and inherently satisfying. However, the best part of the dish was the piri piri sauce. This stuff (which waitress girl later informed me was handmade made in house), had the perfect balance of heat, acidity, and flavor. It also had a fair bit of creaminess that really rounded out the flavor of the potatoes.

All too soon, the chicken was gone and I was stuffed. I felt truly good. Not even the thought of having to bike through the snow could put a damper on my chicken-fortified spirit. I'd had a good meal, made some progress on this book, and found a cool new place to eat where I felt welcome. I think the waitress even called me cute at the end there. Ahh yeaa.",0,5,2H5EaBEreDzzP7sPmD_oDQ,review,0
f43S9Hn80dvLSaEem7NdGQ,VnKj044Tt5doqaVDIJbWsw,2014-10-01,0,"Hidden gem?  Maybe, maybe not...
Tasty and good value?  Definitely!

This completely unassuming super authentic Portuguese place is located in currently trendifying and hipsterfying part of Dundas West between Bathurst and Ossington.  Decor is minimal with a TV.  Expect to see lots of Portuguese families in this casual, casual joint.

The FOOD was all decent with some hits and misses.  The grouper was quite tasty, although we weren't sure that it was actually grouper.  The half chicken was probably the best dish of the night and came with a delightfully spicy dipping sauce.  The steak, which I ordered medium rare,  was served on the well done side of well done; however, the flavor was actually good.  I don't get why places ask about steak temperatures if it's not going to make a difference anyway.  Fries were pretty limp.

SERVICE was friendly and very casual.  Definitely not a place to come if you're in a rush.  The food took a long time to come out, but the free bread and olives helped with the wait.  

OVERALL. the VALUE is good.  Most of the entrees are in the $8-$13 range.  Drinks are fairly reasonable as well.  It doesn't quite rate as a hidden gem, but I'll call it a hidden cubic zirconium.",0,3,2H5EaBEreDzzP7sPmD_oDQ,review,0
GUkNuaR2fj7O9aJiuu1eyA,dcUv6jS-Fy7laCLkxlBEEA,2011-09-16,0,"Wir waren gestern mit einem Daily Gutschein da und waren sehr positiv  berrascht.Das Steak war sehr lecker,auch die Beilagen.Der Service war auch sehr nett.Wir werden auf jeden Fall wiederkommen.

Wir waren rundum zufrieden.",0,5,-gaJJxkwBX3JjXnRWkfGwA,review,0
SiCAfSbbGyzbjiKeoplCYQ,NJPpXmKU9BZsp2nqCDM_7Q,2014-09-15,1,"Garantiert das beste Steakhouse in ganz Stuttgart, in passendem Ambiente mit argentinischem Flair! Mir w re bisher auch kein Steakhouse bekannt, das dem MonTero kulinarisch auch nur ann hernd das Wasser reichen k nnte! Das ist argentinische K che auf H chstniveau!

Wie wir bedauerlicherweise erfahren haben, hat der Verp chter den Vertrag mit dem MonTero nicht mehr verl ngert, nachdem sich dessen Betreiber zu Recht geweigert haben, ihr Konzept der argentinischen K che  ber den Haufen zu werfen, um ab sofort nur noch einfache schw bische Hausmannskost (Schnitzel und Maultaschen) anzubieten. Argentinische K che auf H chstniveau, pr sentiert in wundersch nem, stilvollem Ambiente, scheint nicht im Interesse des Verp chters gewesen zu sein, dieser will dort angeblich wieder eine sch bige Clubgastst tte auf einfachstem schw bischen Niveau er ffnen. 

Wir bedauern diese Entscheidung sehr und werden dort mit Sicherheit auch in Zukunft nicht essen gehen, sondern stattdessen hin und wieder durchaus den langen Weg nach Ludwigsburg in die Aspergerstr. 12 auf uns nehmen, wo das Montero neuer ffnet hat.",1,5,-gaJJxkwBX3JjXnRWkfGwA,review,0
t8m7fEVaGRwItYrHjQxYpw,-RIKbVaLEZgQQk7MZu-L6w,2010-11-09,0,"Wurden durch einen Aktions-Flyer auf das Steakrestaurant Montero in Stuttgart Sch nberg aufmerksam.
Wir nahmen die Einladung auf ein Glas Prosecco am Sa.(06.11.10.) an.


 Hatten einen tollen Abend freundliches Personal , stimmiges Ambiente , frisches argentinisches Rindfleisch auf den Punkt gegrillt .


 Kleines Minus man sollte immer Bargeld dabei haben,leider Kreditzahlung nicht m glich aber daf r haben die Preise ein dickes Plus verdient.


 Wir werden nicht mehr in die Stadt fahren.


 Ein echter Geheim-Tipp.",0,5,-gaJJxkwBX3JjXnRWkfGwA,review,0
TrIOx_YXY5oYep3mVQIkTQ,HPJ0yhq0xnrUl5CauF9kzw,2009-09-22,2,"Das Steak-Restaurant Montero* hat im September 2009 in Stuttgart-Sch nberg er ffnet und ist eine echte Bereicherung f r den S den Stuttgarts.


 Erstaunlich, was man aus der Sportlerkneipe des TSV Birkach zaubern konnte! Sch ne Steakhaus-Atmosph re, gem tlich dunkel (Lederst hle, dunkle Tische, z. T. T felung), aber dennoch modern, fast ein wenig stylish!


 Service tadellos, zuvorkommend, freundlich. Wir haben sogar einen Schnaps auf Kosten des Hauses bekommen.


 Und das Essen: Sehr gutes Fleisch von s damerikanischen Rindern, genau richtig gegrillt. Dazu leckere Kartoffelecken. Auch der Baked Potato am Nebentisch sah gut aus, ebenso der gemischte Salat und der Beilagenspinat. Und das Erstaunliche: sehr humane Preise (z. B. 180 gr-Steak f r 11 EUR). Au erdem auf der Speisekarte: Fisch und Meeresgetier, Vegetarisches, sogar Maultaschen und ein paar weitere schw bische Zugest ndnisse.


 Gro e Sonnenterrasse, sch ner Spielplatz f r Kinder, ausreichend Parkpl tze vor dem Haus. Sogar eine Kegelbahn gibt es. F r Gruppen l sst sich ein Teil des Restaurants abteilen.


 Absolut empfehlenswert!


 *fr her Im Ramsbachtal, noch fr her Da Franco",0,4,-gaJJxkwBX3JjXnRWkfGwA,review,0
Gp_V3fg3Pp5kOEPKlPrUsQ,sa9xAAtMexDDOFG7LapEgA,2013-04-07,1,Die Qualit t des Essens ist wirklich hervorragend. Der Service schnell und freundlich. Das Preisleistungsverh ltnis stimmt. Weiter so. Ich komme gerne wieder.,0,5,-gaJJxkwBX3JjXnRWkfGwA,review,0
gJpMutA6JEmGxIUYMJPgyw,lc7zYCBdb38gx6pTtIWgAg,2011-04-11,0,"war mit einem DailyDeal Gutrschin rund 50km weit mit meiner Frau angereist. Muss sagen, es hat sich wirklich gelohnt. Argentinisches Steak, auf den Punkt gegrillt! So mu  es sein! Beilagenteller sehr vielf ltig, mit Gem se und auch noch einen knackigen Salatteller dazu. Sehr freundliches Personal, hat immer wieder um einen gek mmert, aber nicht aufdringlich...",0,4,-gaJJxkwBX3JjXnRWkfGwA,review,0
YCfgocLyg_wRjuz3Soe0hQ,lX60ao-PCUFVR4-anSKsAw,2011-06-30,0,"Wir waren zu viert mit einem Daily Gutschein zum Fleischessen. Das Huftsteak war sehr gut und perfekt gegrillt (Metro-Ware). Die Vorspeisenplatte war variantenreich, reichlich und lecker. Freundlicher Service - nicht immer der Schnellste, aber sehr zuvorkommend. Das Steakhouse gibt es seit 2009 dort und wir kommen sicher wieder.",0,4,-gaJJxkwBX3JjXnRWkfGwA,review,0
0PyDDq033kYTTENzwjfVIA,MlkoXpT7NdIqFN_Z3kr__A,2012-02-09,1,"Es ist schon eine Weile her seit wir im Mon Tero waren. Auch wir hatten einen Gutschein von Groupon oder Dailydeal f r Steaks mit Beilagen. 
Man kann wirklich sagen: vereinsheim von au en nicht wirklich einladend, aber innen sehr liebevoll zu einem sch nen steakhouse-restaurant umgebaut. Leider ist der Gastraum sehr ausladend und wirkt schnell ungem tlich, wenn nicht viele G ste da sind
Das Essen war super  v.a. f r den Preis. Die regul re Speisekarte klingt ansprechend und weist saisonbedingte Sepzialit ten aus. Die Preise sind f r die Qualit t fair. Die Bedienung war unaufdringlich, jedoch aufmerksam. Das Ambiente ist gem tlich, nicht zu lachs aber auch nicht zu steif. 
Wir kommen bestimmt wieder",0,5,-gaJJxkwBX3JjXnRWkfGwA,review,0
9r54y-zlQfao1syms_BgCA,APyYELz87NVGr854iZyjug,2011-06-09,0,"wir waren auch mit einem Daily Gutschein im MonTero essen ,und waren sehr gespannt ,da es ja ein Vereinsheim ist .Schon am Eingang wurden wir positiv  berrascht und das Restaurant selber ,sehr geschmackvoll und stimmig eingerichtet,das ist kein Vereinsheim sondern wirklich ein Restaurant ,wir haben uns gleich woll gef hlt .
Wurden sehr nett empfangen und an unsren Tisch begleitet .
Die Speisekarte ist sehr sch n gemacht und es gibt f r jeden was .
Unsere Fleisch war auf den Punkt gegrillt und geschmacklich sehr gut und die Beilagen sehr gut und sehr  big .Die Bedienung war sehr freundlich und zuvorkommend abernicht aufdringlich .Die toiletten waren sehr sauber und ordentlich .Das MonTero hat eine gro e Sonnenterrasse und einen gro en Kinderspielplatz -liegt sehr idylisch ,das wir auf jedenfall mit unseren Kindern wieder herkommen werden .Haben dann noch 2 Espresso getrunken von Illy -HMMMMM und ein Dessert ich hatte ein Argentinisches -Dulce Lecce - war ein Traum und mein Mann PannaCotta alles beide Hausgemacht ,und als wir nachfragten bei der Bdienung wurden uns die Zutaten so wie die Zubereitung sofort und sehr nett erkl rt .
Das MonTero und die Angestellten machen auf mich einen sehr professionellen Eindruck ,hier wei  man wie man den Gast zu behandeln mu  ,trotz das der Laden richtig voll war ,hatten wir das gef hl die einzigen zu sein . SUPER
Zum Abschied haben wir einen Gutschein bzw Aktionsflyer erhalten .
Den wir auf jedenfall einl sen werden .
Das Montero ist ein Absoluter Geheimtipp 
Danke f r den sch nen Abend an das ganze MonTero Team -macht weiter so .",0,5,-gaJJxkwBX3JjXnRWkfGwA,review,0
EglJD7Eadt0_YlxkjGfhug,AsTafO97fC-Aj2qo8jkrTg,2010-03-30,0,"Ich wurde durch einen Angebotsflyer auf das neue Mon Tero in Sch nberg aufmerksam. Es liegt am Rande des Stadtteils direkt an Wald und Wiesen des Ramsbachtals. Gestern (29.3.10) entschloss ich mich sponatan mit Begleitung das Restaurant aufzusuchen. Es liegt nur ca. 20 Gehminuten von S-Hoffeld entfernt. Das Geb ude geh rt wohl irgendwie zum TSV Birkach der dort diverse Sport-st tten betreibt. Vermutlich war es mal die Vereinsgast tte.  berbleibsel finden sich in der teilweise  bernommenen Inneneinrichtung wieder u.a. (hellbraune Holztische) 
Es gibt einen Tresen und ausreichende Sitzm glichkeiten die den heutigen An-spr chen angepasst wurden. Trotz allem blitzt das Sportlerheimambiente durch, dem sollte sich jeder Besucher bewusst sein. Zum Essen: Das Angebot (bis 1.4.10 nur Mo/Di/Do) versprach 200g frisches Filet-Steak mit Beilagensalat f r 15 EUR pro Person ! Der (gemischte) Salat wurde vorab auf einem kleinen Teller mit Dressing serviert. 
Er  berzeugte durch seine Frische, kein Billigkraut aus dem 10-Liter-Eimer, bis auf die Gurkenscheiben, die wohl schon l nger aufgeschnitten rumlagen. Das Steak wurde kurz drauf aufgetischt. Garniert mit einem gro en Salatblatt, ein kleines St ck Kr uterbutter und Danke der K che eine Portion Kartoffelecken ;-) Das Steak war nicht ganz nach meinem Wunsch gebraten, was ich aber nicht reklamierte. Es war sehr schmackhaft, zart innen und aussen lecker kro  angebraten. Wirklich sehr gute Qualit t. Fazit: Gutes Essen zu angemessenem Preis, sehr freundliche und nicht aufdringliche Bedienung.
Ein Besuch ist lohnenswert. Tipp: Bei der Platzwahl nicht in Tresenn he  mich haben die Sportler und ihre lauten Unterhaltungen genervt ;-) Sch nberg r stet auf !!",0,4,-gaJJxkwBX3JjXnRWkfGwA,review,0
